Code,CompanyName,MarketCodeName,Sector33CodeName,Sector17CodeName,ScaleCategory,Listing,Level0,Level1,Level2,Level3,Level4,Level5,Level6,Level7,Cluster
4911,資生堂,プライム,化学,素材・化学,TOPIX Large70,1,0,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,5
4922,コーセー,プライム,化学,素材・化学,TOPIX Mid400,1,0,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,5
4927,ポーラ・オルビスホールディングス,プライム,化学,素材・化学,TOPIX Mid400,1,0,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,5
2371,カカクコム,プライム,サービス業,情報通信・サービスその他,TOPIX Mid400,1,1,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6
4689,ＬＩＮＥヤフー,プライム,情報･通信業,情報通信・サービスその他,TOPIX Large70,1,1,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6
3774,インターネットイニシアティブ,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,1,1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
9468,ＫＡＤＯＫＡＷＡ,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,1,1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,7
2175,エス・エム・エス,プライム,サービス業,情報通信・サービスその他,TOPIX Mid400,1,1,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8
2413,エムスリー,プライム,サービス業,情報通信・サービスその他,TOPIX Mid400,1,1,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8
2492,インフォマート,プライム,サービス業,情報通信・サービスその他,TOPIX Small 1,1,1,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8
3076,あい　ホールディングス,プライム,卸売業,商社・卸売,TOPIX Small 1,1,1,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8
4307,野村総合研究所,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,1,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,9
8715,アニコム　ホールディングス,プライム,保険業,金融（除く銀行）,TOPIX Small 1,1,1,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,9
3636,三菱総合研究所,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,1,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,10
9746,ＴＫＣ,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,1,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,10
4733,オービックビジネスコンサルタント,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,1,2,2.0,2.0,1.0,-1.0,-1.0,-1.0,11
9435,光通信,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,1,2,2.0,2.0,1.0,-1.0,-1.0,-1.0,11
4684,オービック,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,1,2,2.0,2.0,2.0,1.0,-1.0,-1.0,12
4768,大塚商会,プライム,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,1,2,2.0,2.0,2.0,1.0,-1.0,-1.0,12
4716,日本オラクル,スタンダード,情報･通信業,情報通信・サービスその他,TOPIX Mid400,1,1,2,2.0,2.0,2.0,2.0,-1.0,-1.0,13
7476,アズワン,プライム,卸売業,商社・卸売,TOPIX Mid400,1,1,2,2.0,2.0,2.0,2.0,-1.0,-1.0,13
4681,リゾートトラスト,プライム,サービス業,情報通信・サービスその他,TOPIX Mid400,1,2,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14
8022,美津濃,プライム,その他製品,情報通信・サービスその他,TOPIX Small 1,1,2,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14
4680,ラウンドワン,プライム,サービス業,情報通信・サービスその他,TOPIX Small 1,1,2,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15
9603,エイチ・アイ・エス,プライム,サービス業,情報通信・サービスその他,TOPIX Small 1,1,2,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15
9722,藤田観光,プライム,サービス業,情報通信・サービスその他,TOPIX Small 1,1,2,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15
7599,ＩＤＯＭ,プライム,卸売業,商社・卸売,TOPIX Small 1,1,2,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,16
9616,共立メンテナンス,プライム,サービス業,情報通信・サービスその他,TOPIX Mid400,1,2,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,16
6961,エンプラス,プライム,電気機器,電機・精密,TOPIX Small 1,1,3,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
7241,フタバ産業,プライム,輸送用機器,自動車・輸送機,TOPIX Small 1,1,3,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18
7280,ミツバ,プライム,電気機器,電機・精密,TOPIX Small 1,1,3,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18
3569,セーレン,プライム,繊維製品,素材・化学,TOPIX Small 1,1,3,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19
7250,太平洋工業,プライム,輸送用機器,自動車・輸送機,TOPIX Small 1,1,3,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19
5988,パイオラックス,プライム,金属製品,建設・資材,TOPIX Small 1,1,3,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,20
6463,ＴＰＲ,プライム,機械,機械,TOPIX Small 1,1,3,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,20
7239,タチエス,プライム,輸送用機器,自動車・輸送機,TOPIX Small 1,1,3,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,20
2170,リンクアンドモチベーション,プライム,サービス業,情報通信・サービスその他,TOPIX Small 1,1,4,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21
4290,プレステージ・インターナショナル,プライム,サービス業,情報通信・サービスその他,TOPIX Small 1,1,4,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21
9757,船井総研ホールディングス,プライム,サービス業,情報通信・サービスその他,TOPIX Small 1,1,4,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21
2317,システナ,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,4,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,22
6630,ヤーマン,プライム,電気機器,電機・精密,TOPIX Small 1,1,4,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,22
8005,スクロール,プライム,小売業,小売,TOPIX Small 1,1,4,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,22
7744,ノーリツ鋼機,プライム,精密機器,電機・精密,TOPIX Small 1,1,4,1,2.0,2.0,-1.0,-1.0,-1.0,-1.0,23
9790,福井コンピュータホールディングス,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,4,1,2.0,2.0,-1.0,-1.0,-1.0,-1.0,23
2326,デジタルアーツ,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,4,1,2.0,2.0,1.0,-1.0,-1.0,-1.0,24
4812,電通総研,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,4,1,2.0,2.0,1.0,-1.0,-1.0,-1.0,24
3762,テクマトリックス,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,4,1,2.0,2.0,2.0,1.0,-1.0,-1.0,25
3778,さくらインターネット,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,4,1,2.0,2.0,2.0,1.0,-1.0,-1.0,25
4776,サイボウズ,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,4,1,2.0,2.0,2.0,1.0,-1.0,-1.0,25
6750,エレコム,プライム,電気機器,電機・精密,TOPIX Small 1,1,4,1,2.0,2.0,2.0,2.0,-1.0,-1.0,26
9692,シーイーシー,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,4,1,2.0,2.0,2.0,2.0,-1.0,-1.0,26
3182,オイシックス・ラ・大地,プライム,小売業,小売,TOPIX Small 1,1,4,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27
6947,図研,プライム,電気機器,電機・精密,TOPIX Small 1,1,4,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27
9889,ＪＢＣＣホールディングス,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,4,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27
3661,エムアップホールディングス,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,4,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
3673,ブロードリーフ,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,4,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
3844,コムチュア,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,4,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
4722,フューチャー,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,4,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,28
6856,堀場製作所,プライム,電気機器,電機・精密,TOPIX Mid400,1,5,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
7729,東京精密,プライム,精密機器,電機・精密,TOPIX Mid400,1,5,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29
6768,タムラ製作所,プライム,電気機器,電機・精密,TOPIX Small 1,1,5,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,30
6804,ホシデン,プライム,電気機器,電機・精密,TOPIX Small 1,1,5,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,30
6941,山一電機,プライム,電気機器,電機・精密,TOPIX Small 1,1,5,1,2.0,2.0,-1.0,-1.0,-1.0,-1.0,31
4975,ＪＣＵ,プライム,化学,素材・化学,TOPIX Small 1,1,5,1,2.0,2.0,1.0,-1.0,-1.0,-1.0,32
6315,ＴＯＷＡ,プライム,機械,機械,TOPIX Small 1,1,5,1,2.0,2.0,1.0,-1.0,-1.0,-1.0,32
6727,ワコム,プライム,電気機器,電機・精密,TOPIX Small 1,1,5,1,2.0,2.0,1.0,-1.0,-1.0,-1.0,32
6590,芝浦メカトロニクス,プライム,電気機器,電機・精密,TOPIX Small 1,1,5,1,2.0,2.0,2.0,-1.0,-1.0,-1.0,33
6800,ヨコオ,プライム,電気機器,電機・精密,TOPIX Small 1,1,5,1,2.0,2.0,2.0,-1.0,-1.0,-1.0,33
7745,Ａ＆Ｄホロンホールディングス,プライム,精密機器,電機・精密,TOPIX Small 1,1,5,1,2.0,2.0,2.0,-1.0,-1.0,-1.0,33
3436,ＳＵＭＣＯ,プライム,金属製品,建設・資材,TOPIX Mid400,1,5,2,1.0,1.0,-1.0,-1.0,-1.0,-1.0,34
6146,ディスコ,プライム,機械,機械,TOPIX Large70,1,5,2,1.0,1.0,-1.0,-1.0,-1.0,-1.0,34
6723,ルネサスエレクトロニクス,プライム,電気機器,電機・精密,TOPIX Large70,1,5,2,1.0,1.0,-1.0,-1.0,-1.0,-1.0,34
4047,関東電化工業,プライム,化学,素材・化学,TOPIX Small 1,1,5,2,1.0,2.0,1.0,-1.0,-1.0,-1.0,35
4109,ステラ　ケミファ,プライム,化学,素材・化学,TOPIX Small 1,1,5,2,1.0,2.0,1.0,-1.0,-1.0,-1.0,35
6055,ジャパンマテリアル,プライム,サービス業,情報通信・サービスその他,TOPIX Small 1,1,5,2,1.0,2.0,2.0,-1.0,-1.0,-1.0,36
7613,シークス,プライム,卸売業,商社・卸売,TOPIX Small 1,1,5,2,1.0,2.0,2.0,-1.0,-1.0,-1.0,36
6728,アルバック,プライム,電気機器,電機・精密,TOPIX Mid400,1,5,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,37
7735,ＳＣＲＥＥＮホールディングス,プライム,電気機器,電機・精密,TOPIX Mid400,1,5,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,37
8035,東京エレクトロン,プライム,電気機器,電機・精密,TOPIX Core30,1,5,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,37
6754,アンリツ,プライム,電気機器,電機・精密,TOPIX Mid400,1,5,2,2.0,2.0,1.0,-1.0,-1.0,-1.0,38
6857,アドバンテスト,プライム,電気機器,電機・精密,TOPIX Large70,1,5,2,2.0,2.0,1.0,-1.0,-1.0,-1.0,38
6875,メガチップス,プライム,電気機器,電機・精密,TOPIX Small 1,1,5,2,2.0,2.0,2.0,-1.0,-1.0,-1.0,39
6920,レーザーテック,プライム,電気機器,電機・精密,TOPIX Large70,1,5,2,2.0,2.0,2.0,-1.0,-1.0,-1.0,39
2760,東京エレクトロン　デバイス,プライム,卸売業,商社・卸売,TOPIX Small 1,1,6,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40
4187,大阪有機化学工業,プライム,化学,素材・化学,TOPIX Small 1,1,6,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40
7715,長野計器,プライム,精密機器,電機・精密,TOPIX Small 1,1,6,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40
7839,ＳＨＯＥＩ,プライム,その他製品,情報通信・サービスその他,TOPIX Small 1,1,6,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40
6005,三浦工業,プライム,機械,機械,TOPIX Mid400,1,7,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41
6845,アズビル,プライム,電気機器,電機・精密,TOPIX Mid400,1,7,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41
6861,キーエンス,プライム,電気機器,電機・精密,TOPIX Core30,1,7,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41
7741,ＨＯＹＡ,プライム,精密機器,電機・精密,TOPIX Core30,1,7,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41
6407,ＣＫＤ,プライム,機械,機械,TOPIX Small 1,1,7,2,1.0,1.0,-1.0,-1.0,-1.0,-1.0,42
6622,ダイヘン,プライム,電気機器,電機・精密,TOPIX Small 1,1,7,2,1.0,1.0,-1.0,-1.0,-1.0,-1.0,42
6859,エスペック,プライム,電気機器,電機・精密,TOPIX Small 1,1,7,2,1.0,1.0,-1.0,-1.0,-1.0,-1.0,42
3433,トーカロ,プライム,金属製品,建設・資材,TOPIX Small 1,1,7,2,1.0,2.0,1.0,-1.0,-1.0,-1.0,43
6516,山洋電気,プライム,電気機器,電機・精密,TOPIX Small 1,1,7,2,1.0,2.0,1.0,-1.0,-1.0,-1.0,43
4971,メック,プライム,化学,素材・化学,TOPIX Small 1,1,7,2,1.0,2.0,2.0,-1.0,-1.0,-1.0,44
6652,ＩＤＥＣ,プライム,電気機器,電機・精密,TOPIX Small 1,1,7,2,1.0,2.0,2.0,-1.0,-1.0,-1.0,44
6914,オプテックスグループ,プライム,電気機器,電機・精密,TOPIX Small 1,1,7,2,1.0,2.0,2.0,-1.0,-1.0,-1.0,44
6966,三井ハイテック,プライム,電気機器,電機・精密,TOPIX Small 1,1,7,2,1.0,2.0,2.0,-1.0,-1.0,-1.0,44
6268,ナブテスコ,プライム,機械,機械,TOPIX Mid400,1,7,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,45
9962,ミスミグループ本社,プライム,卸売業,商社・卸売,TOPIX Mid400,1,7,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,45
6273,ＳＭＣ,プライム,機械,機械,TOPIX Large70,1,7,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,46
6481,ＴＨＫ,プライム,機械,機械,TOPIX Mid400,1,7,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,46
3086,Ｊ．フロント　リテイリング,プライム,小売業,小売,TOPIX Mid400,1,8,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47
3099,三越伊勢丹ホールディングス,プライム,小売業,小売,TOPIX Mid400,1,8,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47
8237,松屋,プライム,小売業,小売,TOPIX Small 1,1,8,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47
8242,エイチ・ツー・オー　リテイリング,プライム,小売業,小売,TOPIX Mid400,1,8,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47
8233,高島屋,プライム,小売業,小売,TOPIX Mid400,1,8,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48
8252,丸井グループ,プライム,小売業,小売,TOPIX Mid400,1,8,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48
8801,三井不動産,プライム,不動産業,不動産,TOPIX Large70,1,9,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49
8802,三菱地所,プライム,不動産業,不動産,TOPIX Large70,1,9,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49
8830,住友不動産,プライム,不動産業,不動産,TOPIX Large70,1,9,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50
8871,ゴールドクレスト,スタンダード,不動産業,不動産,TOPIX Small 1,1,9,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50
4008,住友精化,プライム,化学,素材・化学,TOPIX Small 1,1,10,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51
4114,日本触媒,プライム,化学,素材・化学,TOPIX Mid400,1,10,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51
4471,三洋化成工業,プライム,化学,素材・化学,TOPIX Small 1,1,10,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51
4901,富士フイルムホールディングス,プライム,化学,素材・化学,TOPIX Large70,1,11,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52
5332,ＴＯＴＯ,プライム,ガラス･土石製品,建設・資材,TOPIX Mid400,1,11,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52
6367,ダイキン工業,プライム,機械,機械,TOPIX Core30,1,11,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52
6925,ウシオ電機,プライム,電気機器,電機・精密,TOPIX Mid400,1,11,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52
6971,京セラ,プライム,電気機器,電機・精密,TOPIX Large70,1,11,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52
6770,アルプスアルパイン,プライム,電気機器,電機・精密,TOPIX Mid400,1,11,1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,53
6807,日本航空電子工業,プライム,電気機器,電機・精密,TOPIX Small 1,1,11,1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,53
6707,サンケン電気,プライム,電気機器,電機・精密,TOPIX Mid400,1,11,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,54
6762,ＴＤＫ,プライム,電気機器,電機・精密,TOPIX Large70,1,11,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,54
6963,ローム,プライム,電気機器,電機・精密,TOPIX Mid400,1,11,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,54
6479,ミネベアミツミ,プライム,電気機器,電機・精密,TOPIX Mid400,1,11,1,2.0,2.0,-1.0,-1.0,-1.0,-1.0,55
6594,ニデック,プライム,電気機器,電機・精密,TOPIX Large70,1,11,1,2.0,2.0,-1.0,-1.0,-1.0,-1.0,55
7915,ＮＩＳＳＨＡ,プライム,その他製品,情報通信・サービスその他,TOPIX Small 1,1,11,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56
4062,イビデン,プライム,電気機器,電機・精密,TOPIX Mid400,1,11,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57
5344,ＭＡＲＵＷＡ,プライム,ガラス･土石製品,建設・資材,TOPIX Mid400,1,11,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57
6758,ソニーグループ,プライム,電気機器,電機・精密,TOPIX Core30,1,11,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57
6806,ヒロセ電機,プライム,電気機器,電機・精密,TOPIX Mid400,1,11,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57
6981,村田製作所,プライム,電気機器,電機・精密,TOPIX Core30,1,11,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57
6951,日本電子,プライム,電気機器,電機・精密,TOPIX Mid400,1,11,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,58
6976,太陽誘電,プライム,電気機器,電機・精密,TOPIX Mid400,1,11,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,58
9064,ヤマトホールディングス,プライム,陸運業,運輸・物流,TOPIX Mid400,1,12,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59
9147,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,プライム,陸運業,運輸・物流,TOPIX Mid400,1,12,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59
4095,日本パーカライジング,プライム,化学,素材・化学,TOPIX Small 1,1,12,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60
9065,山九,プライム,陸運業,運輸・物流,TOPIX Mid400,1,12,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60
9069,センコーグループホールディングス,プライム,陸運業,運輸・物流,TOPIX Small 1,1,12,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60
9072,ニッコンホールディングス,プライム,陸運業,運輸・物流,TOPIX Mid400,1,12,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60
9075,福山通運,プライム,陸運業,運輸・物流,TOPIX Small 1,1,12,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60
9076,セイノーホールディングス,プライム,陸運業,運輸・物流,TOPIX Mid400,1,12,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60
9001,東武鉄道,プライム,陸運業,運輸・物流,TOPIX Mid400,1,13,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61
9008,京王電鉄,プライム,陸運業,運輸・物流,TOPIX Mid400,1,13,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61
4661,オリエンタルランド,プライム,サービス業,情報通信・サービスその他,TOPIX Large70,1,13,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,62
9009,京成電鉄,プライム,陸運業,運輸・物流,TOPIX Mid400,1,13,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,62
9706,日本空港ビルデング,プライム,不動産業,不動産,TOPIX Mid400,1,13,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,62
9005,東急,プライム,陸運業,運輸・物流,TOPIX Mid400,1,13,1,2.0,2.0,-1.0,-1.0,-1.0,-1.0,63
9006,京浜急行電鉄,プライム,陸運業,運輸・物流,TOPIX Mid400,1,13,1,2.0,2.0,-1.0,-1.0,-1.0,-1.0,63
9007,小田急電鉄,プライム,陸運業,運輸・物流,TOPIX Mid400,1,13,1,2.0,2.0,-1.0,-1.0,-1.0,-1.0,63
2384,ＳＢＳホールディングス,プライム,陸運業,運輸・物流,TOPIX Small 1,1,13,2,1.0,1.0,-1.0,-1.0,-1.0,-1.0,64
9025,鴻池運輸,プライム,陸運業,運輸・物流,TOPIX Small 1,1,13,2,1.0,1.0,-1.0,-1.0,-1.0,-1.0,64
9003,相鉄ホールディングス,プライム,陸運業,運輸・物流,TOPIX Mid400,1,13,2,1.0,2.0,-1.0,-1.0,-1.0,-1.0,65
9031,西日本鉄道,プライム,陸運業,運輸・物流,TOPIX Mid400,1,13,2,1.0,2.0,-1.0,-1.0,-1.0,-1.0,65
9044,南海電気鉄道,プライム,陸運業,運輸・物流,TOPIX Mid400,1,13,2,1.0,2.0,-1.0,-1.0,-1.0,-1.0,65
6465,ホシザキ,プライム,機械,機械,TOPIX Mid400,1,13,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,66
9041,近鉄グループホールディングス,プライム,陸運業,運輸・物流,TOPIX Mid400,1,13,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,66
9010,富士急行,プライム,陸運業,運輸・物流,TOPIX Small 1,1,13,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,67
9042,阪急阪神ホールディングス,プライム,陸運業,運輸・物流,TOPIX Mid400,1,13,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,67
7984,コクヨ,プライム,その他製品,情報通信・サービスその他,TOPIX Mid400,1,14,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68
7994,オカムラ,プライム,その他製品,情報通信・サービスその他,TOPIX Small 1,1,14,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68
3148,クリエイトＳＤホールディングス,プライム,小売業,小売,TOPIX Small 1,1,15,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69
3034,クオールホールディングス,プライム,小売業,小売,TOPIX Small 1,1,15,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70
3088,マツキヨココカラ＆カンパニー,プライム,小売業,小売,TOPIX Mid400,1,15,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70
9989,サンドラッグ,プライム,小売業,小売,TOPIX Mid400,1,15,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70
9627,アインホールディングス,プライム,小売業,小売,TOPIX Mid400,1,15,1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,71
2664,カワチ薬品,プライム,小売業,小売,TOPIX Small 1,1,15,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,72
3141,ウエルシアホールディングス,プライム,小売業,小売,TOPIX Mid400,1,15,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,72
3391,ツルハホールディングス,プライム,小売業,小売,TOPIX Mid400,1,15,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,72
3349,コスモス薬品,プライム,小売業,小売,TOPIX Mid400,1,15,1,2.0,2.0,-1.0,-1.0,-1.0,-1.0,73
7512,イオン北海道,スタンダード,小売業,小売,TOPIX Small 1,1,15,1,2.0,2.0,-1.0,-1.0,-1.0,-1.0,73
